Id,GEOID,median_rent,moe_median_rent
8600000US19086,19086,1213,127
8600000US15925,15925,1069,128
8600000US18211,18211,825,128
8600000US18244,18244,729,128
8600000US18248,18248,817,128
8600000US19317,19317,1648,128
8600000US15438,15438,675,129
8600000US15554,15554,823,129
8600000US18428,18428,1042,129
8600000US19605,19605,994,129
8600000US17829,17829,731,130
8600000US17967,17967,629,130
8600000US18507,18507,760,130
8600000US15670,15670,635,131
8600000US15948,15948,596,131
8600000US16256,16256,525,131
8600000US17221,17221,809,131
8600000US17320,17320,885,131
8600000US18343,18343,1045,131
8600000US19312,19312,1461,131
8600000US16921,16921,717,132
8600000US18612,18612,869,132
8600000US19034,19034,1171,132
8600000US19343,19343,1626,132
8600000US15088,15088,700,133
8600000US17087,17087,853,133
8600000US18631,18631,890,133
8600000US15722,15722,558,134
8600000US16647,16647,578,134
8600000US17080,17080,769,134
8600000US17236,17236,770,134
8600000US17948,17948,675,134
8600000US19551,19551,799,134
8600000US15474,15474,754,135
8600000US16022,16022,581,135
8600000US16055,16055,917,135
8600000US16848,16848,647,135
8600000US17030,17030,671,135
8600000US17327,17327,927,136
8600000US19372,19372,1621,136
8600000US15357,15357,449,137
8600000US15665,15665,984,137
8600000US15697,15697,540,137
8600000US15715,15715,585,137
8600000US15738,15738,800,137
8600000US19543,19543,941,137
8600000US17035,17035,475,138
8600000US15479,15479,609,139
8600000US15538,15538,600,139
8600000US17223,17223,591,139
8600000US17518,17518,1151,139
8600000US15143,15143,1063,140
8600000US15943,15943,498,140
8600000US16134,16134,648,140
8600000US17229,17229,663,140
8600000US18011,18011,1407,140
8600000US18405,18405,947,140
8600000US19333,19333,1472,140
8600000US19539,19539,1091,140
8600000US17304,17304,841,141
8600000US17372,17372,831,141
8600000US18219,18219,780,142
8600000US15679,15679,540,143
8600000US15337,15337,563,144
8600000US15732,15732,681,144
8600000US16443,16443,725,144
8600000US16627,16627,600,145
8600000US17018,17018,816,145
8600000US17347,17347,1059,145
8600000US17584,17584,1187,145
8600000US18618,18618,974,145
8600000US18626,18626,725,145
8600000US15333,15333,693,146
8600000US15437,15437,642,146
8600000US16433,16433,669,146
8600000US16738,16738,671,146
8600000US17355,17355,883,146
8600000US19492,19492,2309,146
8600000US17938,17938,606,147
8600000US18465,18465,763,147
8600000US16249,16249,546,148
8600000US17721,17721,698,148
8600000US18812,18812,1024,148
8600000US15863,15863,819,149
8600000US17065,17065,790,149
8600000US15681,15681,645,150
8600000US16624,16624,608,150
8600000US17237,17237,942,150
8600000US17886,17886,931,150
8600000US18058,18058,926,150
8600000US19041,19041,1525,151
8600000US19102,19102,1996,151
8600000US15442,15442,692,152
8600000US15521,15521,683,152
8600000US15531,15531,516,153
8600000US15848,15848,646,153
8600000US16046,16046,1325,153
8600000US16692,16692,633,153
8600000US17240,17240,913,154
8600000US18330,18330,1256,154
8600000US16667,16667,575,155
8600000US16679,16679,543,155
8600000US17306,17306,1188,155
8600000US17529,17529,811,155
8600000US18461,18461,763,155
8600000US19541,19541,955,155
8600000US15050,15050,828,156
8600000US16623,16623,441,156
8600000US16646,16646,646,156
8600000US17925,17925,690,156
8600000US18106,18106,1280,156
8600000US16160,16160,752,157
8600000US16342,16342,654,158
8600000US17516,17516,840,158
8600000US15027,15027,493,159
8600000US16666,16666,608,159
8600000US16053,16053,681,160
8600000US16410,16410,906,160
8600000US16838,16838,755,160
8600000US16940,16940,442,160
8600000US17024,17024,742,160
8600000US17880,17880,675,160
8600000US18424,18424,1087,160
8600000US16426,16426,862,161
8600000US16434,16434,671,161
8600000US17360,17360,1111,161
8600000US15052,15052,650,162
8600000US15535,15535,694,162
8600000US16674,16674,821,162
8600000US17214,17214,690,162
8600000US17407,17407,1054,162
8600000US18938,18938,1454,162
8600000US15617,15617,725,163
8600000US15436,15436,598,164
8600000US16159,16159,639,164
8600000US19390,19390,1047,164
8600000US15926,15926,656,165
8600000US16362,16362,583,165
8600000US18426,18426,951,165
8600000US15663,15663,496,166
8600000US16114,16114,688,166
8600000US18216,18216,802,166
8600000US18328,18328,1248,166
8600000US18473,18473,738,166
8600000US18830,18830,819,166
8600000US15411,15411,750,167
8600000US15434,15434,592,167
8600000US16024,16024,990,167
8600000US15928,15928,873,168
8600000US16131,16131,685,168
8600000US16874,16874,671,169
8600000US17555,17555,812,169
8600000US17582,17582,706,170
8600000US18629,18629,870,170
8600000US19567,19567,824,170
8600000US16224,16224,661,171
8600000US17081,17081,234,171
8600000US17560,17560,1086,171
8600000US18503,18503,405,171
8600000US16854,16854,786,172
8600000US16347,16347,504,173
8600000US18054,18054,923,173
8600000US18960,18960,1128,173
8600000US19473,19473,946,173
8600000US17983,17983,640,174
8600000US18403,18403,693,175
8600000US18445,18445,892,175
8600000US15342,15342,809,176
8600000US16326,16326,475,176
8600000US18823,18823,340,176
8600000US19043,19043,1093,176
8600000US18850,18850,788,177
8600000US15085,15085,725,178
8600000US16927,16927,661,178
8600000US17581,17581,696,178
8600000US17888,17888,633,178
8600000US19503,19503,881,178
8600000US18074,18074,1169,179
8600000US19350,19350,1448,179
8600000US18092,18092,1130,181
8600000US18372,18372,918,181
8600000US19609,19609,965,181
8600000US15684,15684,432,183
8600000US16141,16141,525,183
8600000US15064,15064,924,185
8600000US16143,16143,708,185
8600000US15367,15367,1201,186
8600000US15541,15541,584,186
8600000US15750,15750,744,186
8600000US16133,16133,740,186
8600000US07832,7832,1269,187
8600000US17252,17252,669,187
8600000US17262,17262,753,187
8600000US17765,17765,675,188
8600000US17071,17071,820,190
8600000US17860,17860,770,191
8600000US15090,15090,1307,192
8600000US16020,16020,757,192
8600000US16827,16827,977,192
8600000US17936,17936,617,192
8600000US17978,17978,658,193
8600000US18970,18970,900,193
8600000US15480,15480,573,194
8600000US15761,15761,850,194
8600000US17519,17519,899,194
8600000US17876,17876,702,194
8600000US19560,19560,1193,194
8600000US18053,18053,1063,195
8600000US17049,17049,608,196
8600000US17247,17247,1248,196
8600000US15024,15024,802,197
8600000US15042,15042,980,198
8600000US15428,15428,775,198
8600000US18324,18324,1328,198
8600000US17954,17954,609,199
8600000US18826,18826,677,199
8600000US15330,15330,751,200
8600000US15482,15482,670,200
8600000US16943,16943,619,200
8600000US17321,17321,1023,200
8600000US17527,17527,944,200
8600000US19547,19547,1157,200
8600000US17027,17027,1200,201
8600000US18239,18239,867,201
8600000US15241,15241,1291,202
8600000US18069,18069,1125,202
8600000US15962,15962,1042,203
8600000US15636,15636,781,204
8600000US16311,16311,625,204
8600000US16621,16621,550,204
8600000US15243,15243,1201,205
8600000US15368,15368,592,205
8600000US19035,19035,1479,206
8600000US17224,17224,546,207
8600000US18034,18034,1312,207
8600000US18610,18610,1148,207
8600000US15856,15856,775,208
8600000US17007,17007,894,208
8600000US17856,17856,775,208
8600000US18302,18302,1146,208
8600000US18828,18828,857,208
8600000US16828,16828,1015,209
8600000US15459,15459,493,210
8600000US17550,17550,1073,210
8600000US17985,17985,1063,210
8600000US18470,18470,698,210
8600000US15351,15351,693,211
8600000US15376,15376,709,211
8600000US16040,16040,542,211
8600000US16680,16680,850,211
8600000US18246,18246,869,212
8600000US18902,18902,1570,213
8600000US16640,16640,533,214
8600000US16683,16683,383,214
8600000US18070,18070,1143,214
8600000US17038,17038,830,216
8600000US19012,19012,1085,216
8600000US15563,15563,669,217
8600000US16939,16939,1156,217
8600000US15536,15536,975,219
8600000US15756,15756,593,219
8600000US18616,18616,575,219
8600000US18347,18347,943,220
8600000US15753,15753,675,222
8600000US16405,16405,838,222
8600000US16210,16210,713,223
8600000US19055,19055,1084,223
8600000US17363,17363,884,225
8600000US15961,15961,600,226
8600000US17370,17370,852,226
8600000US18325,18325,863,226
8600000US17565,17565,1129,227
8600000US15771,15771,386,229
8600000US16657,16657,599,229
8600000US17868,17868,901,229
8600000US17974,17974,627,229
8600000US18441,18441,648,229
8600000US18636,18636,783,229
8600000US15937,15937,589,231
8600000US19031,19031,1314,231
8600000US16659,16659,683,232
8600000US17093,17093,1305,233
8600000US17502,17502,1194,233
8600000US16745,16745,675,234
8600000US15542,15542,655,235
8600000US15736,15736,747,235
8600000US17311,17311,775,236
8600000US15015,15015,247,238
8600000US17028,17028,733,239
8600000US15026,15026,775,240
8600000US18824,18824,944,242
8600000US17855,17855,944,246
8600000US17850,17850,595,247
8600000US17968,17968,775,247
8600000US16054,16054,663,249
8600000US16664,16664,742,249
8600000US18241,18241,678,250
8600000US16235,16235,675,251
8600000US16938,16938,875,252
8600000US16051,16051,704,253
8600000US18344,18344,881,253
8600000US19426,19426,1342,254
8600000US15432,15432,595,256
8600000US19094,19094,889,257
8600000US16726,16726,542,259
8600000US18030,18030,581,264
8600000US17505,17505,734,267
8600000US18351,18351,1077,267
8600000US16246,16246,833,269
8600000US18370,18370,1457,270
8600000US18066,18066,1094,271
8600000US19559,19559,900,271
8600000US18845,18845,1063,273
8600000US19374,19374,1103,273
8600000US18972,18972,1178,274
8600000US15623,15623,815,275
8600000US19373,19373,1258,275
8600000US15716,15716,637,276
8600000US17037,17037,866,276
8600000US18443,18443,894,277
8600000US17878,17878,758,278
8600000US18334,18334,1320,279
8600000US15639,15639,545,280
8600000US15470,15470,928,281
8600000US19081,19081,1136,281
8600000US18346,18346,988,284
8600000US17606,17606,1576,285
8600000US19518,19518,1128,286
8600000US16116,16116,550,287
8600000US16835,16835,750,287
8600000US15051,15051,1030,288
8600000US15078,15078,697,291
8600000US19534,19534,809,291
8600000US15340,15340,805,292
8600000US15483,15483,725,292
8600000US17324,17324,753,292
8600000US16151,16151,494,294
8600000US16402,16402,759,294
8600000US16672,16672,650,294
8600000US17228,17228,694,296
8600000US15742,15742,595,297
8600000US15668,15668,1090,298
8600000US16328,16328,950,298
8600000US16427,16427,930,298
8600000US15547,15547,788,299
8600000US17322,17322,1213,299
8600000US17535,17535,1053,299
8600000US18085,18085,890,299
8600000US18464,18464,1266,299
8600000US18353,18353,862,304
8600000US18942,18942,1047,306
8600000US18439,18439,713,314
8600000US17520,17520,1087,315
8600000US17090,17090,668,316
8600000US15634,15634,531,317
8600000US17532,17532,879,318
8600000US16620,16620,592,319
8600000US16942,16942,1000,322
8600000US18425,18425,1158,323
8600000US17762,17762,788,324
8600000US17776,17776,709,324
8600000US15688,15688,765,326
8600000US15313,15313,915,327
8600000US17934,17934,642,327
8600000US18619,18619,1150,327
8600000US18632,18632,781,327
8600000US17097,17097,907,333
8600000US15364,15364,795,334
8600000US16645,16645,663,335
8600000US15923,15923,575,339
8600000US16002,16002,864,344
8600000US18947,18947,1099,344
8600000US17923,17923,625,345
8600000US18831,18831,756,351
8600000US18929,18929,1762,360
8600000US18930,18930,1181,360
8600000US18355,18355,1399,361
8600000US17767,17767,715,363
8600000US18955,18955,910,364
8600000US17749,17749,775,369
8600000US16059,16059,1768,370
8600000US16634,16634,395,372
8600000US17026,17026,536,372
8600000US19073,19073,1579,382
8600000US17824,17824,809,383
8600000US19425,19425,1624,384
8600000US17016,17016,2216,385
8600000US16364,16364,805,386
8600000US16123,16123,544,388
8600000US16935,16935,833,388
8600000US18437,18437,675,397
8600000US19009,19009,1167,397
8600000US15762,15762,675,399
8600000US17317,17317,950,400
8600000US17260,17260,811,401
8600000US18628,18628,713,402
8600000US15960,15960,692,408
8600000US17760,17760,766,412
8600000US18230,18230,783,413
8600000US17364,17364,647,418
8600000US15043,15043,709,425
8600000US15560,15560,775,425
8600000US15661,15661,904,425
8600000US15727,15727,836,426
8600000US18954,18954,1946,426
8600000US15310,15310,458,427
8600000US16420,16420,600,428
8600000US15083,15083,807,430
8600000US15783,15783,606,430
8600000US16037,16037,838,432
8600000US15451,15451,492,435
8600000US17748,17748,929,437
8600000US18814,18814,775,440
8600000US15628,15628,575,443
8600000US18417,18417,700,443
8600000US18458,18458,988,449
8600000US16832,16832,721,456
8600000US15053,15053,843,457
8600000US16027,16027,696,458
8600000US15687,15687,606,459
8600000US18462,18462,600,459
8600000US16879,16879,882,465
8600000US16863,16863,802,482
8600000US19352,19352,1131,483
8600000US16113,16113,544,484
8600000US15638,15638,1037,491
8600000US15847,15847,654,495
8600000US19549,19549,1000,495
8600000US15678,15678,548,497
8600000US17536,17536,708,497
8600000US18332,18332,780,504
8600000US16656,16656,713,517
8600000US15377,15377,758,537
8600000US15828,15828,663,547
8600000US19025,19025,1962,551
8600000US15675,15675,850,552
8600000US19085,19085,2207,569
8600000US16036,16036,588,577
8600000US15363,15363,821,578
8600000US15031,15031,1307,580
8600000US19060,19060,1732,583
8600000US16052,16052,980,598
8600000US15611,15611,1161,600
8600000US15348,15348,1018,649
8600000US16852,16852,1018,666
8600000US18851,18851,1054,667
8600000US18817,18817,917,668
8600000US16877,16877,1523,682
8600000US17309,17309,765,687
8600000US17982,17982,913,706
8600000US18321,18321,946,707
8600000US18038,18038,913,726
8600000US17867,17867,1375,777
8600000US18602,18602,1600,783
8600000US15044,15044,1204,798
8600000US17217,17217,1010,842
8600000US17318,17318,1088,918
8600000US18335,18335,1741,976
8600000US19436,19436,1696,984
8600000US18925,18925,1227,1004
8600000US19066,19066,2219,1070
8600000US18051,18051,1468,1242
8600000US18977,18977,1538,1423
8600000US15004,15004,,
8600000US15006,15006,,
8600000US15007,15007,,
8600000US15020,15020,,
8600000US15038,15038,,
8600000US15047,15047,,
8600000US15072,15072,,
8600000US15075,15075,,
8600000US15076,15076,,
8600000US15082,15082,,
8600000US15086,15086,,
8600000US15087,15087,,
8600000US15142,15142,,
8600000US15260,15260,,
8600000US15290,15290,,
8600000US15316,15316,,
8600000US15325,15325,,
8600000US15334,15334,,
8600000US15346,15346,,
8600000US15347,15347,,
8600000US15353,15353,,
8600000US15361,15361,,
8600000US15366,15366,,
8600000US15378,15378,,
8600000US15379,15379,,
8600000US15410,15410,,
8600000US15413,15413,,
8600000US15420,15420,,
8600000US15421,15421,,
8600000US15422,15422,,
8600000US15430,15430,,
8600000US15433,15433,,
8600000US15440,15440,,
8600000US15443,15443,,
8600000US15444,15444,,
8600000US15446,15446,,
8600000US15447,15447,,
8600000US15448,15448,,
8600000US15449,15449,,
8600000US15450,15450,,
8600000US15454,15454,,
8600000US15455,15455,,
8600000US15458,15458,,
8600000US15460,15460,,
8600000US15462,15462,,
8600000US15463,15463,,
8600000US15467,15467,,
8600000US15472,15472,,
8600000US15476,15476,,
8600000US15484,15484,,
8600000US15489,15489,,
8600000US15490,15490,,
8600000US15492,15492,,
8600000US15502,15502,,
8600000US15510,15510,,
8600000US15520,15520,,
8600000US15532,15532,,
8600000US15539,15539,,
8600000US15540,15540,,
8600000US15544,15544,,
8600000US15546,15546,,
8600000US15555,15555,,
8600000US15612,15612,,
8600000US15615,15615,,
8600000US15616,15616,,
8600000US15621,15621,,
8600000US15624,15624,,
8600000US15625,15625,,
8600000US15633,15633,,
8600000US15635,15635,,
8600000US15640,15640,,
8600000US15646,15646,,
8600000US15647,15647,,
8600000US15660,15660,,
8600000US15662,15662,,
8600000US15671,15671,,
8600000US15677,15677,,
8600000US15680,15680,,
8600000US15689,15689,,
8600000US15691,15691,,
8600000US15693,15693,,
8600000US15695,15695,,
8600000US15698,15698,,
8600000US15710,15710,,
8600000US15712,15712,,
8600000US15713,15713,,
8600000US15723,15723,,
8600000US15729,15729,,
8600000US15730,15730,,
8600000US15731,15731,,
8600000US15733,15733,,
8600000US15734,15734,,
8600000US15737,15737,,
8600000US15741,15741,,
8600000US15744,15744,,
8600000US15745,15745,,
8600000US15752,15752,,
8600000US15754,15754,,
8600000US15760,15760,,
8600000US15764,15764,,
8600000US15770,15770,,
8600000US15773,15773,,
8600000US15775,15775,,
8600000US15776,15776,,
8600000US15777,15777,,
8600000US15779,15779,,
8600000US15780,15780,,
8600000US15781,15781,,
8600000US15784,15784,,
8600000US15821,15821,,
8600000US15827,15827,,
8600000US15832,15832,,
8600000US15841,15841,,
8600000US15866,15866,,
8600000US15921,15921,,
8600000US15922,15922,,
8600000US15927,15927,,
8600000US15929,15929,,
8600000US15930,15930,,
8600000US15934,15934,,
8600000US15945,15945,,
8600000US15949,15949,,
8600000US15951,15951,,
8600000US15953,15953,,
8600000US15955,15955,,
8600000US15957,15957,,
8600000US16035,16035,,
8600000US16048,16048,,
8600000US16110,16110,,
8600000US16132,16132,,
8600000US16140,16140,,
8600000US16211,16211,,
8600000US16213,16213,,
8600000US16217,16217,,
8600000US16223,16223,,
8600000US16236,16236,,
8600000US16244,16244,,
8600000US16253,16253,,
8600000US16260,16260,,
8600000US16263,16263,,
8600000US16312,16312,,
8600000US16321,16321,,
8600000US16322,16322,,
8600000US16329,16329,,
8600000US16331,16331,,
8600000US16332,16332,,
8600000US16334,16334,,
8600000US16343,16343,,
8600000US16361,16361,,
8600000US16416,16416,,
8600000US16422,16422,,
8600000US16436,16436,,
8600000US16444,16444,,
8600000US16546,16546,,
8600000US16563,16563,,
8600000US16616,16616,,
8600000US16622,16622,,
8600000US16631,16631,,
8600000US16633,16633,,
8600000US16638,16638,,
8600000US16670,16670,,
8600000US16677,16677,,
8600000US16682,16682,,
8600000US16685,16685,,
8600000US16689,16689,,
8600000US16694,16694,,
8600000US16699,16699,,
8600000US16725,16725,,
8600000US16727,16727,,
8600000US16728,16728,,
8600000US16730,16730,,
8600000US16733,16733,,
8600000US16734,16734,,
8600000US16744,16744,,
8600000US16802,16802,,
8600000US16821,16821,,
8600000US16825,16825,,
8600000US16834,16834,,
8600000US16837,16837,,
8600000US16839,16839,,
8600000US16840,16840,,
8600000US16843,16843,,
8600000US16847,16847,,
8600000US16849,16849,,
8600000US16851,16851,,
8600000US16855,16855,,
8600000US16860,16860,,
8600000US16861,16861,,
8600000US16868,16868,,
8600000US16871,16871,,
8600000US16881,16881,,
8600000US16911,16911,,
8600000US16937,16937,,
8600000US16941,16941,,
8600000US17010,17010,,
8600000US17029,17029,,
8600000US17039,17039,,
8600000US17041,17041,,
8600000US17056,17056,,
8600000US17072,17072,,
8600000US17075,17075,,
8600000US17076,17076,,
8600000US17077,17077,,
8600000US17083,17083,,
8600000US17120,17120,,
8600000US17210,17210,,
8600000US17212,17212,,
8600000US17215,17215,,
8600000US17219,17219,,
8600000US17220,17220,,
8600000US17239,17239,,
8600000US17246,17246,,
8600000US17250,17250,,
8600000US17251,17251,,
8600000US17254,17254,,
8600000US17256,17256,,
8600000US17261,17261,,
8600000US17263,17263,,
8600000US17270,17270,,
8600000US17271,17271,,
8600000US17272,17272,,
8600000US17343,17343,,
8600000US17371,17371,,
8600000US17507,17507,,
8600000US17508,17508,,
8600000US17570,17570,,
8600000US17576,17576,,
8600000US17723,17723,,
8600000US17727,17727,,
8600000US17729,17729,,
8600000US17730,17730,,
8600000US17731,17731,,
8600000US17739,17739,,
8600000US17742,17742,,
8600000US17750,17750,,
8600000US17763,17763,,
8600000US17768,17768,,
8600000US17779,17779,,
8600000US17822,17822,,
8600000US17832,17832,,
8600000US17840,17840,,
8600000US17861,17861,,
8600000US17865,17865,,
8600000US17885,17885,,
8600000US17887,17887,,
8600000US17920,17920,,
8600000US17933,17933,,
8600000US17943,17943,,
8600000US17944,17944,,
8600000US17945,17945,,
8600000US17946,17946,,
8600000US17949,17949,,
8600000US17951,17951,,
8600000US17952,17952,,
8600000US17957,17957,,
8600000US17979,17979,,
8600000US18016,18016,,
8600000US18035,18035,,
8600000US18046,18046,,
8600000US18056,18056,,
8600000US18059,18059,,
8600000US18063,18063,,
8600000US18068,18068,,
8600000US18079,18079,,
8600000US18081,18081,,
8600000US18086,18086,,
8600000US18105,18105,,
8600000US18195,18195,,
8600000US18212,18212,,
8600000US18220,18220,,
8600000US18221,18221,,
8600000US18222,18222,,
8600000US18223,18223,,
8600000US18225,18225,,
8600000US18234,18234,,
8600000US18242,18242,,
8600000US18245,18245,,
8600000US18251,18251,,
8600000US18323,18323,,
8600000US18331,18331,,
8600000US18333,18333,,
8600000US18340,18340,,
8600000US18342,18342,,
8600000US18349,18349,,
8600000US18352,18352,,
8600000US18354,18354,,
8600000US18356,18356,,
8600000US18357,18357,,
8600000US18371,18371,,
8600000US18413,18413,,
8600000US18420,18420,,
8600000US18427,18427,,
8600000US18430,18430,,
8600000US18435,18435,,
8600000US18438,18438,,
8600000US18451,18451,,
8600000US18454,18454,,
8600000US18455,18455,,
8600000US18457,18457,,
8600000US18459,18459,,
8600000US18460,18460,,
8600000US18463,18463,,
8600000US18469,18469,,
8600000US18471,18471,,
8600000US18622,18622,,
8600000US18624,18624,,
8600000US18653,18653,,
8600000US18816,18816,,
8600000US18825,18825,,
8600000US18842,18842,,
8600000US18843,18843,,
8600000US18912,18912,,
8600000US18913,18913,,
8600000US18915,18915,,
8600000US18920,18920,,
8600000US18923,18923,,
8600000US18932,18932,,
8600000US18935,18935,,
8600000US18936,18936,,
8600000US18950,18950,,
8600000US18980,18980,,
8600000US19017,19017,,
8600000US19109,19109,,
8600000US19112,19112,,
8600000US19113,19113,,
8600000US19316,19316,,
8600000US19319,19319,,
8600000US19345,19345,,
8600000US19367,19367,,
8600000US19375,19375,,
8600000US19383,19383,,
8600000US19435,19435,,
8600000US19437,19437,,
8600000US19442,19442,,
8600000US19453,19453,,
8600000US19456,19456,,
8600000US19457,19457,,
8600000US19472,19472,,
8600000US19474,19474,,
8600000US19477,19477,,
8600000US19511,19511,,
8600000US19519,19519,,
8600000US19523,19523,,
8600000US19535,19535,,
8600000US19538,19538,,
8600000US19542,19542,,
8600000US19544,19544,,
8600000US19545,19545,,
8600000US19550,19550,,
8600000US19554,19554,,
8600000US19564,19564,,
